1;260;;3;;63329;Egelsbach;0;64586;;;;"Westhofener Kirchspiel Riesling 2010 Qualitätswein trocken - Dreissigacker";2;42.78;"Ein Bio-Riesling der herbe, getrocknet-pflanzliche, tabakige und erdig-mineralische Zitrusduftnoten mit Apfel- und Steinobstaromen entfaltet. Im Mund kräftig und zudem noch leicht säuerlich. Ein nachhaltiger, schmelziger und trockener Weißwein, der sich nach und nach entfaltet.Westhofener Kirchspiel Riesling 2010 Qualitätswein trocken - Dreissigacker - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 3 Tagen";;;4,03688E+12;44;"a:1:{i:0;s:101:""https://cdn.vinello.de/media/image/c1/39/5d/Riesling_Westhofener_Kirchspiel_Dreissigacker_600x600.png"";}";44;1;x1217x;1223;1233;12313;1231233;x1235x;28;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Westhofener Kirchspiel Riesling 2012 Qualitätswein trocken - Dreissigacker";2;42.78;"Ein Bio-Riesling der herbe, getrocknet-pflanzliche, tabakige und erdig-mineralische Zitrusduftnoten mit Apfel- und Steinobstaromen entfaltet. Im Mund kräftig und zudem noch leicht säuerlich. Ein nachhaltiger, schmelziger und trockener Weißwein, der sich nach und nach entfaltet.Westhofener Kirchspiel Riesling 2012 Qualitätswein trocken - Dreissigacker - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 3 Tagen";;;4,03688E+12;45;"a:1:{i:0;s:101:""https://cdn.vinello.de/media/image/c1/39/5d/Riesling_Westhofener_Kirchspiel_Dreissigacker_600x600.png"";}";45;1;x1217x;1223;1233;12313;1231233;x1235x;29;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Westhofener Morstein Riesling 2012 Qualitätswein trocken - Dreissigacker";2;50.99;"Ein Bio-Riesling der nach Hopfen, Kamille, Tee, Birne, Wiesenkräuter und Früchten duftet. Pikant säuerlich, dicht und druckvoll am Gaumen - mit langem Finish!Westhofener Morstein Riesling 2012 Qualitätswein trocken - Dreissigacker - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 3 Tagen";;;4,03688E+12;49;"a:1:{i:0;s:100:""https://cdn.vinello.de/media/image/f9/cd/46/dreissigacker_westhofener_morstein_ri_qba_tr_600x600.png"";}";49;1;x1217x;1223;1233;12313;1231233;x1235x;30;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Riesling trocken 2014 - Dreissigacker";2;10.98;"Der bio-zertifizierte  Riesling Qualitätswein trocken  von  Dreissigacker ist würzig, frisch und mineralisch mit viel frischer Frucht.Riesling trocken 2014 - Dreissigacker - Weinart: Weißwein, Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 4,10, Gesamtsäure ca.  in g/l: 7,90, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1-2 Tagen";;;4,26037E+12;50;"a:1:{i:0;s:91:""https://cdn.vinello.de/media/image/66/9b/a5/dreissigacker_riesling58a5f13056cfd_600x600.png"";}";50;1;x1217x;1223;1233;12313;1231233;x1235x;31;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Wunderwerk Spätburgunder 2011 Qualitätswein trocken - Dreissigacker";2;28.39;"Dieser zertifizierte Bio-Wein Wunderwerk Spätburgunder versprüht einen Duft nach kühlem Rauch und eindringlicher Beerenfrucht. Im Mund ist er klar und feinsaftig. Im Nachhall sind kühler Rauch und eine zarte Mokkanote spürbar.Wunderwerk Spätburgunder 2011 Qualitätswein trocken - Dreissigacker - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Restzucker ca.  in g/l: 0,10, Gesamtsäure ca.  in g/l: 5,10, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 3 Tagen";;;4,03688E+12;52;"a:1:{i:0;s:95:""https://cdn.vinello.de/media/image/e8/9a/c3/dreissigacker_wunderwerk_pn_qba_trocken_600x600.png"";}";52;1;x1217x;1223;1233;12313;1231233;x1235x;32;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Bechtheimer Hasensprung Riesling 2012 Qualitätswein trocken - Dreissigacker";2;29.79;"Der ökologische Bechtheimer Hasensprung Riesling Qualitätswein trocken von Dreissigacker beeindruckt mit saftigen, gelben Früchten, einer verspielten, feinen Würze und seiner großartigen Länge.Bechtheimer Hasensprung Riesling 2012 Qualitätswein trocken - Dreissigacker - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Ei oder Eiweiß, enthält Milch oder Milcheiweiß, enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 0,10, Gesamtsäure ca.  in g/l: 5,80, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1-2 Tagen";;;4,03688E+12;53;"a:1:{i:0;s:85:""https://cdn.vinello.de/media/image/b1/ea/ba/dreissigacker_hasensprung_rie_600x600.png"";}";53;1;x1217x;1223;1233;12313;1231233;x1235x;33;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Bechtheimer Stein Cuvée Beerenauslese 0,375 l 2015 - Dreissigacker";2;15.89;"Der aus biologisch zertifizierten Trauben erzeugte  Bechtheimer Stein Cuvée Beerenauslese  von  Dreissigacker  begeistert mit purer Exotik und konzentrierter Restsüße sowie Harmonie und Länge. Bechtheimer Stein Cuvée Beerenauslese 0,375 l 2015 - Dreissigacker - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 206,80, Gesamtsäure ca.  in g/l: 7,00, Qualitätsklassifikation & Prädikate: Beerenauslese Prädikatswein b.A.";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1 Tagen";;;4,26037E+12;54;"a:1:{i:0;s:94:""https://cdn.vinello.de/media/image/54/86/5a/dreissigacker_bechtheimer_stein_beeren_600x600.png"";}";54;1;x1217x;1223;1233;12313;1231233;x1235x;34;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Shiraz Benchmark 2014 - Grant Burge";2;7.9;"Der Shiraz Benchmark von Grant Burge macht seinem Namen alle Ehre, denn dieser Shiraz aus Australien setzt wirklich Maßstäbe. Wir sind begeistert, nicht nur was das Preis-Genuss-Verhältnis des Shiraz Benchmark angeht.Shiraz Benchmark 2014 - Grant Burge - Weinart: Rotwein, Land: Australien, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1-2 Tagen";;;9,31571E+12;57;"a:1:{i:0;s:84:""https://cdn.vinello.de/media/image/1d/7e/a4/grant_burge_benchmark_shiraz_600x600.png"";}";57;1;x1217x;1223;1233;12313;1231233;x1235x;35;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Bechtheimer Saint Laurent 2011 Qualitätswein trocken - Dreissigacker";2;10.98;"Der Bio-zertifizierte  Bechtheimer Saint Laurent Qualitätswein trocken  von  Dreissigacker  duftet nach Kirsche und Brombeere. Im Mund entfalten sich Cassis-Noten, schwarzer Pfeffer und subtil Graphit, Leder und Schokolade und etwas Menthol. Elegant!Bechtheimer Saint Laurent 2011 Qualitätswein trocken - Dreissigacker - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 3 Tagen";;;4,03688E+12;58;"a:1:{i:0;s:88:""https://cdn.vinello.de/media/image/9a/ee/9d/bechtheimer_saint_laurent_qba_tr_600x600.png"";}";58;1;x1217x;1223;1233;12313;1231233;x1235x;36;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Weißburgunder Qualitätswein trocken 1,0 l 2015 - Dreissigacker";2;7.89;"Der  Weißburgunder Qualitätswein trocken  von  Dreissigacker entfaltet einen kühlen mineralischen Duft und eine anregende Frische am Gaumen.Weißburgunder Qualitätswein trocken 1,0 l 2015 - Dreissigacker - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Ei oder Eiweiß, enthält Milch oder Milcheiweiß, enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 6,80, Gesamtsäure ca.  in g/l: 7,50, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1 Tagen";;;4,26037E+12;59;"a:1:{i:0;s:87:""https://cdn.vinello.de/media/image/3e/ee/c3/dreissigacker-1l-weissburgunder_600x600.png"";}";59;1;x1217x;1223;1233;12313;1231233;x1235x;37;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Cannonau di Sardegna 2013 DOC Riserva - Sella & Mosca";2;10.48;"Der Cannonau di Sardegna von Sella & Mosca ist ein reinsortiger Cannonau aus Sardinien, der mit einem komplexen, eleganten Bouquet begeistert. Am Gaumen präsentiert er sich vollmundig, warm und ausgewogen.Cannonau di Sardegna 2013 DOC Riserva - Sella & Mosca - Weinart: Rotwein, Land: Italien, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Qualitätsklassifikation & Prädikate: DOC Denominazione di origine controllata";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1-2 Tagen";;;8,00673E+12;60;"a:1:{i:0;s:88:""https://cdn.vinello.de/media/image/2b/44/20/sella_mosca_Cannonau-di-Sardegna_600x600.png"";}";60;1;x1217x;1223;1233;12313;1231233;x1235x;38;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Quercegobbe Toscana 2012 IGT - Petra";2;37.99;"Ein 100%-iger Merlot mit einer fruchtigen, würzigen und balsamischen Aromatik. Am Gaumen gibt er sich tiefgründigund schließt mit einem kräftigen, langanhaltenden und harmonischen Abgang.Quercegobbe Toscana 2012 IGT - Petra - Weinart: Rotwein, Land: Italien, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Qualitätsklassifikation & Prädikate: IGT Indicazione Geografica Tipica";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1-2 Tagen";;;8,033E+12;61;"a:1:{i:0;s:73:""https://cdn.vinello.de/media/image/a5/c4/bf/petra_quercegobbe_600x600.png"";}";61;1;x1217x;1223;1233;12313;1231233;x1235x;39;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Rosato di Toscana IGT 2016 - Castello di Gabbiano";2;7.49;"Der Rosato di Toscana von Castello di Gabbiano zeigt eine duftig-fruchtige Nase von roten Beeren und einen eleganten Geschmack. Seine leicht spritzige Art verkörpert den Sangiovese-Charakter sehr deutlich und macht diesen Rosé aus Italien besonders trinkfreudig.Rosato di Toscana IGT 2016 - Castello di Gabbiano - Weinart: Roséwein, Land: Italien, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 9,00, Gesamtsäure ca.  in g/l: 6,00, Qualitätsklassifikation & Prädikate: IGT Indicazione Geografica Tipica / IGP Indicazione Geografica Protetta";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1-2 Tagen";;;8,03173E+12;62;"a:1:{i:0;s:70:""https://cdn.vinello.de/media/image/f4/37/6c/gabbianorosato_600x600.png"";}";62;1;x1217x;1223;1233;12313;1231233;x1235x;40;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Fränkischer Gemischter Satz 2014 Qualitätswein trocken - Bickel-Stumpf";2;18.99;"Ein Cuvée, mit einem eindringlichen, würzigen Bouquet von Muskat, Orangen und gelben Früchten. Kraftvoll und klar!Fränkischer Gemischter Satz 2014 Qualitätswein trocken - Bickel-Stumpf - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Restzucker ca.  in g/l: 1,60, Gesamtsäure ca.  in g/l: 7,50, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1-2 Tagen";;;4,26018E+12;63;"a:1:{i:0;s:103:""https://cdn.vinello.de/media/image/c5/06/a4/bickel-stumpf_fraenkischer_gem_satz-gbq_trocken_600x600.png"";}";63;1;x1217x;1223;1233;12313;1231233;x1235x;41;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Portillo Malbec Rosé 2016 - Portillo";2;8.49;"Der  Portillo Malbec Rosé  von  Portillo ist ein kräftiger Rosé mit einem sehr fruchtigen, leicht floralen Duft. Am Gaumen verführt er mit einer komplexen und anspruchsvollen Struktur.Portillo Malbec Rosé 2016 - Portillo - Weinart: Roséwein, Land: Argentinien, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 3,3, Gesamtsäure ca.  in g/l: 6,40";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 3 Tagen";;;7,79807E+12;65;"a:1:{i:0;s:76:""https://cdn.vinello.de/media/image/58/e1/00/portillo_malbec_rose_600x600.png"";}";65;1;x1217x;1223;1233;12313;1231233;x1235x;42;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Montepulciano d'Abruzzo DOC 1,5 l Magnum 2015 - Farnese Vini";2;8.29;"Der Montepulciano d'Abruzzo ist vollmundig mit zarten Tanninen. Er besticht mit seinem herrlich fruchtigen Bouquet von reifen dunklen Beeren.Montepulciano d'Abruzzo DOC 1,5 l Magnum 2015 - Farnese Vini - Land: Italien, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 6,90, Gesamtsäure ca.  in g/l: 5,20, Qualitätsklassifikation & Prädikate: DOC Denominazione di origine controllata";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 3 Tagen";;;8,01987E+12;67;"a:1:{i:0;s:78:""https://cdn.vinello.de/media/image/9e/d1/80/farnese_vini_mp_magnum_600x600.png"";}";67;1;x1217x;1223;1233;12313;1231233;x1235x;43;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Twentysix 2016 Qualitätswein trocken - Bickel-Stumpf";2;9.98;"Der Twentysix trocken von Bickel-Stumpf ist eine aromatische, elegante und nicht ganz trockene Cuvée aus den Klassikern Riesling und Silvaner, ergänzt um herrlich duftigen Gewürztraminer und charaktervolle Scheurebe. Ein ungemein saftiger Weißwein, der sich zu jeder Gelegenheit empfiehlt.Twentysix 2016 Qualitätswein trocken - Bickel-Stumpf - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 10,00, Gesamtsäure ca.  in g/l: 6,00, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1-2 Tagen";;;4,26018E+12;69;"a:1:{i:0;s:103:""https://cdn.vinello.de/media/image/c6/06/00/bickelstumpf_twentysix_qba_trocken58624b6bcc3ee_600x600.png"";}";69;1;x1217x;1223;1233;12313;1231233;x1235x;44;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Philipp's Drei Riesling trocken 2015 - Philipp Kuhn";2;7.97;"Ein 100%-iger Riesling, dessen Trauben auf drei unterschiedlichen Bodenarten gedeihen. In der Nase verzückt der Philipp's Drei Riesling von Philipp Kuhn mit fruchtigen Aromen von Kern- und Steinobst. Im Mund sorgt er so für ein saftiges, finessenreiches und feines Gefühl.Philipp's Drei Riesling trocken 2015 - Philipp Kuhn - Weinart: Weißwein, Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Restzucker ca.  in g/l: 6,00, Gesamtsäure ca.  in g/l: 7,80, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1-2 Tagen";;;4,01822E+12;70;"a:1:{i:0;s:91:""https://cdn.vinello.de/media/image/92/03/04/philipp-kuhn-philipps-drei-riesling_600x600.png"";}";70;1;x1217x;1223;1233;12313;1231233;x1235x;45;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Silvaner Buntsandstein 2015 Qualitätswein trocken - Weingut Bickel-Stumpf";2;12.09;"Ein eigenständiger, leichter und dezent fruchtiger Charakterkopf, der auf exzellente Art und Weise das Terroir der Thüngersheimer Weinberge widerspiegelt.Silvaner Buntsandstein 2015 Qualitätswein trocken - Weingut Bickel-Stumpf - Weinart: Weißwein, Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Restzucker ca.  in g/l: 3,3, Gesamtsäure ca.  in g/l: 6,3, Qualitätsklassifikation & Prädikate: VDP.Ortswein, Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1-2 Tagen";;;4,26018E+12;72;"a:1:{i:0;s:106:""https://cdn.vinello.de/media/image/71/34/f4/bickel_stumpf_si_buntsandstein_qba_tr5862521282176_600x600.png"";}";72;1;x1217x;1223;1233;12313;1231233;x1235x;46;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Aliotto Toscana 2014 IGT - Tenuta Podernovo";2;8.48;"Eine Melange mit mineralischen, balsamischen und fruchtigen Aromen in der Nase. Der Gaumen weist eine gute Struktur auf und wird von Tanninen abgerundet.Aliotto Toscana 2014 IGT - Tenuta Podernovo - Land: Italien, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 1,60, Gesamtsäure ca.  in g/l: 4,94";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1-2 Tagen";;;8,00736E+12;74;"a:1:{i:0;s:81:""https://cdn.vinello.de/media/image/b8/70/e8/podernovo_aliotto_toscana_600x600.png"";}";74;1;x1217x;1223;1233;12313;1231233;x1235x;47;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Rosso Castel del Monte DOC 2014 - Conte Spagnoletti Zeuli";2;6.49;"Der  Rosso Castel de Monte DOC von  Conte Spagnoletti Zeuli ist eine fruchtig-würzige Melange mit einem runden, harmonischen und langanhaltenden Gaumengefühl.Rosso Castel del Monte DOC 2014 - Conte Spagnoletti Zeuli - Weinart: Rotwein, Land: Italien, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 2,10, Gesamtsäure ca.  in g/l: 4,90, Qualitätsklassifikation & Prädikate: DOC Denominazione di origine controllata";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 3 Tagen";;;8,00857E+12;75;"a:1:{i:0;s:90:""https://cdn.vinello.de/media/image/b7/2f/d4/spagnoletti_castel_del_monte_rosso_600x600.png"";}";75;1;x1217x;1223;1233;12313;1231233;x1235x;48;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Pinot Blanc Tatschler 2010 - Esterházy";2;13.99;"Pinot Blanc Tatschler von Esterházy online kaufen? Bestellen Sie auf Rechnung im Weinversand preiswert Pinot Blanc Tatschler von Esterházy.Pinot Blanc Tatschler 2010 - Esterházy - Weinart: Weißwein, Land: Österreich, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Restzucker ca.  in g/l: 1,90, Gesamtsäure ca.  in g/l: 5,80";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1 Tagen";;;9,00823E+12;76;"a:1:{i:0;s:87:""https://cdn.vinello.de/media/image/d8/09/84/esterhazy_pinot_blanc_tatschler_600x600.png"";}";76;1;x1217x;1223;1233;12313;1231233;x1235x;49;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Heppenheimer Centgericht Crescentia Grauburgunder 2013 trocken - Domäne Bergstraße - Kloster Eberbach";2;12.98;"Der gehaltvolle  Heppenheimer Centgericht Crescentia Grauburgunder trocken von Domäne Bergstraße - Kloster Eberbach  brilliert mit nussigen Duftnoten und einem harmonischen Nachhall und Körper.Heppenheimer Centgericht Crescentia Grauburgunder 2013 trocken - Domäne Bergstraße - Kloster Eberbach - Weinart: Weißwein, Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 1,10, Gesamtsäure ca.  in g/l: 6,20, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 3 Tagen";;;4,00485E+12;78;"a:1:{i:0;s:98:""https://cdn.vinello.de/media/image/43/b0/f1/eberbach_centgericht_grauburgunder_trocken_600x600.png"";}";78;1;x1217x;1223;1233;12313;1231233;x1235x;50;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Silvaner Muschelkalk trocken 2015 - Bickel-Stumpf";2;12.69;"Ein auf Muschelkalkboden gewachsener Weißwein mit viel Birne, Apfel und etwas Melone. Reife Art, leicht cremig und mit langem Nachhall!Silvaner Muschelkalk trocken 2015 - Bickel-Stumpf - Weinart: Weißwein, Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid, Restzucker ca.  in g/l: 2,8, Gesamtsäure ca.  in g/l: 6,1, Qualitätsklassifikation & Prädikate: VDP.Ortswein, Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1-2 Tagen";;;4,26018E+12;79;"a:1:{i:0;s:101:""https://cdn.vinello.de/media/image/67/8c/4c/bickelstumpf_silvaner_muschelkalk_qba_trocken_600x600.png"";}";79;1;x1217x;1223;1233;12313;1231233;x1235x;51;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Nußdorfer Herrenberg Riesling Qualitätswein halbtrocken 2014 - Markus Pfaffmann";2;6.89;"Der Nußdorfer Herrenberg Riesling  von  Markus Pfaffmann verwöhnt mit einem kühlen, mineralischen Bouquet und einem saftigen, frischen, fülligen und leicht schmelzigen Gefühl am Gaumen.Nußdorfer Herrenberg Riesling Qualitätswein halbtrocken 2014 - Markus Pfaffmann - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite, Qualitätsklassifikation & Prädikate: Q.b.A. Qualitätswein bestimmter Anbaugebiete / Prädikatswein";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1-2 Tagen";;;4,26008E+12;81;"a:1:{i:0;s:90:""https://cdn.vinello.de/media/image/8f/ed/18/pfaffmann_nussdorfer_herrenberg_ri_600x600.png"";}";81;1;x1217x;1223;1233;12313;1231233;x1235x;52;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Chardonnay 1,0 l 2014 - McGregor";2;6.59;"Dieser reinsortige Chardonnay umschmeichelt die Nase mit fruchtig exotischen Aromen. Am Gaumen überzeugt er mit einer eleganten und feinen Säurestruktur.Chardonnay 1,0 l 2014 - McGregor - Land: Südafrika, Allergene, weitere Inhaltsstoffe: enthält Sulfite";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 3 Tagen";;;6,00663E+12;82;"a:1:{i:0;s:88:""https://cdn.vinello.de/media/image/06/cf/55/mcgregor_chardonnay5863965d5e5bb_600x600.png"";}";82;1;x1217x;1223;1233;12313;1231233;x1235x;53;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Rosso & Bianco Cabernet Sauvignon 2014 - Francis Ford Coppola Winery";2;14.9;"Der seidig texturierte, volle  Rosso & Bianco Cabernet Sauvignon  von  Francis Ford Coppola Winery mit dem verführerisch fruchtigen Duft ist ein Musterbeispiel der Weine von Franics Ford Coppola.Rosso & Bianco Cabernet Sauvignon 2014 - Francis Ford Coppola Winery - Weinart: Rotwein, Land: USA, Allergene, weitere Inhaltsstoffe: enthält Sulfite und Schwefeldioxid";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1-2 Tagen";;;4,2509E+12;83;"a:1:{i:0;s:104:""https://cdn.vinello.de/media/image/4a/09/2f/francis-ford-coppola-rosso-cabernet58527e716e19c_600x600.png"";}";83;1;x1217x;1223;1233;12313;1231233;x1235x;54;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
1;260;;3;;63329;Egelsbach;0;64586;;;;"Mineralschiefer Riesling trocken 2014 - Grans-Fassian";2;10.9;"Ein sehr mineralischer Riesling mit einem Duft nach Grapefruit und Apfel. Seine integrierte erfrischende Säure verspricht einen knackigen Trinkspaß!Mineralschiefer Riesling trocken 2014 - Grans-Fassian - Land: Deutschland, Allergene, weitere Inhaltsstoffe: enthält Sulfite";;;;;;1;1;1;;;;;105;;"3.90 EUR";"lieferbar in 1 Tagen";;;4,03313E+12;84;"a:1:{i:0;s:92:""https://cdn.vinello.de/media/image/f9/55/7b/Grans-Fassian-Mineralschiefer-Normal_600x600.png"";}";84;1;x1217x;1223;1233;12313;1231233;x1235x;55;1;"2018-04-11 12:40:27";"2019-04-11 12:40:27"
